,Id,Code,Name,Class,Standard Concept Caption,Valid Start Date,Valid End Date,RC,DRC,PC,DPC,Domain,Vocabulary
,45569193,S62.305S,"Unspecified fracture of fourth metacarpal bone, left hand, sequela",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45569192,S62.304S,"Unspecified fracture of fourth metacarpal bone, right hand, sequela",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45569191,S62.302S,"Unspecified fracture of third metacarpal bone, right hand, sequela",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45569183,S62.241S,"Displaced fracture of shaft of first metacarpal bone, right hand, sequela",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45569178,S62.225S,"Nondisplaced Rolando's fracture, left hand, sequela",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45569171,S62.172P,"Displaced fracture of trapezium [larger multangular], left wrist, subsequent encounter for fracture with malunion",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45569169,S62.163S,"Displaced fracture of pisiform, unspecified wrist, sequela",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45569161,S62.132A,"Displaced fracture of capitate [os magnum] bone, left wrist, initial encounter for closed fracture",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45569159,S62.126S,"Nondisplaced fracture of lunate [semilunar], unspecified wrist, sequela",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45569158,S62.115P,"Nondisplaced fracture of triquetrum [cuneiform] bone, left wrist, subsequent encounter for fracture with malunion",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45569157,S62.112S,"Displaced fracture of triquetrum [cuneiform] bone, left wrist, sequela",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45569156,S62.034D,"Nondisplaced fracture of proximal third of navicular [scaphoid] bone of right wrist, subsequent encounter for fracture with routine healing",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45569155,S62.025S,"Nondisplaced fracture of middle third of navicular [scaphoid] bone of left wrist, sequela",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45569154,S62.023S,"Displaced fracture of middle third of navicular [scaphoid] bone of unspecified wrist, sequela",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45569153,S62.014D,"Nondisplaced fracture of distal pole of navicular [scaphoid] bone of right wrist, subsequent encounter for fracture with routine healing",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45569152,S62.013S,"Displaced fracture of distal pole of navicular [scaphoid] bone of unspecified wrist, sequela",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45569151,S62.002P,"Unspecified fracture of navicular [scaphoid] bone of left wrist, subsequent encounter for fracture with malunion",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45569150,S62.001P,"Unspecified fracture of navicular [scaphoid] bone of right wrist, subsequent encounter for fracture with malunion",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45567720,M84.552S,"Pathological fracture in neoplastic disease, left femur, sequela",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45567719,M84.552A,"Pathological fracture in neoplastic disease, left femur, initial encounter for fracture",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45567705,M84.451S,"Pathological fracture, right femur, sequela",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45567675,M80.859P,"Other osteoporosis with current pathological fracture, unspecified femur, subsequent encounter for fracture with malunion",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45564791,S79.199P,"Other physeal fracture of lower end of unspecified femur, subsequent encounter for fracture with malunion",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45564790,S79.192K,"Other physeal fracture of lower end of left femur, subsequent encounter for fracture with nonunion",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45564789,S79.192D,"Other physeal fracture of lower end of left femur, subsequent encounter for fracture with routine healing",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45564788,S79.191G,"Other physeal fracture of lower end of right femur, subsequent encounter for fracture with delayed healing",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45564787,S79.142K,"Salter-Harris Type IV physeal fracture of lower end of left femur, subsequent encounter for fracture with nonunion",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45564786,S79.132S,"Salter-Harris Type III physeal fracture of lower end of left femur, sequela",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45564785,S79.132G,"Salter-Harris Type III physeal fracture of lower end of left femur, subsequent encounter for fracture with delayed healing",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45564783,S79.129D,"Salter-Harris Type II physeal fracture of lower end of unspecified femur, subsequent encounter for fracture with routine healing",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45564782,S79.122D,"Salter-Harris Type II physeal fracture of lower end of left femur, subsequent encounter for fracture with routine healing",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45564781,S79.119P,"Salter-Harris Type I physeal fracture of lower end of unspecified femur, subsequent encounter for fracture with malunion",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45564780,S79.109P,"Unspecified physeal fracture of lower end of unspecified femur, subsequent encounter for fracture with malunion",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45564779,S79.099K,"Other physeal fracture of upper end of unspecified femur, subsequent encounter for fracture with nonunion",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45564778,S79.092G,"Other physeal fracture of upper end of left femur, subsequent encounter for fracture with delayed healing",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45564777,S79.091A,"Other physeal fracture of upper end of right femur, initial encounter for closed fracture",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45564741,S72.91XQ,"Unspecified fracture of right femur, subsequent encounter for open fracture type I or II with malunion",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45564740,S72.91XA,"Unspecified fracture of right femur, initial encounter for closed fracture",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45564739,S72.8X2A,"Other fracture of left femur, initial encounter for closed fracture",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45564738,S72.8X1D,"Other fracture of right femur, subsequent encounter for closed fracture with routine healing",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45564737,S72.499R,"Other fracture of lower end of unspecified femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with malunion",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45564736,S72.499Q,"Other fracture of lower end of unspecified femur, subsequent encounter for open fracture type I or II with malunion",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45564735,S72.491Q,"Other fracture of lower end of right femur, subsequent encounter for open fracture type I or II with malunion",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45564734,S72.491P,"Other fracture of lower end of right femur, subsequent encounter for closed fracture with malunion",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45564733,S72.479K,"Torus fracture of lower end of unspecified femur, subsequent encounter for fracture with nonunion",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45564732,S72.471G,"Torus fracture of lower end of right femur, subsequent encounter for fracture with delayed healing",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45564731,S72.465K,"Nondisplaced supracondylar fracture with intracondylar extension of lower end of left femur, subsequent encounter for closed fracture with nonunion",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45564730,S72.465J,"Nondisplaced supracondylar fracture with intracondylar extension of lower end of left femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with delayed healing",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45564729,S72.464S,"Nondisplaced supracondylar fracture with intracondylar extension of lower end of right femur, sequela",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45564728,S72.463P,"Displaced supracondylar fracture with intracondylar extension of lower end of unspecified femur, subsequent encounter for closed fracture with malunion",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45564727,S72.463D,"Displaced supracondylar fracture with intracondylar extension of lower end of unspecified femur, subsequent encounter for closed fracture with routine healing",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45564726,S72.462C,"Displaced supracondylar fracture with intracondylar extension of lower end of left femur, initial encounter for open fracture type IIIA, IIIB, or IIIC",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45564725,S72.456D,"Nondisplaced supracondylar fracture without intracondylar extension of lower end of unspecified femur, subsequent encounter for closed fracture with routine healing",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45564724,S72.455H,"Nondisplaced supracondylar fracture without intracondylar extension of lower end of left femur, subsequent encounter for open fracture type I or II with delayed healing",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45564723,S72.444P,"Nondisplaced fracture of lower epiphysis (separation) of right femur, subsequent encounter for closed fracture with malunion",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45564722,S72.444G,"Nondisplaced fracture of lower epiphysis (separation) of right femur, subsequent encounter for closed fracture with delayed healing",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45564720,S72.443G,"Displaced fracture of lower epiphysis (separation) of unspecified femur, subsequent encounter for closed fracture with delayed healing",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45564716,S72.436P,"Nondisplaced fracture of medial condyle of unspecified femur, subsequent encounter for closed fracture with malunion",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45564714,S72.435P,"Nondisplaced fracture of medial condyle of left femur, subsequent encounter for closed fracture with malunion",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45564712,S72.435D,"Nondisplaced fracture of medial condyle of left femur, subsequent encounter for closed fracture with routine healing",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45564711,S72.432G,"Displaced fracture of medial condyle of left femur, subsequent encounter for closed fracture with delayed healing",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45564709,S72.426D,"Nondisplaced fracture of lateral condyle of unspecified femur, subsequent encounter for closed fracture with routine healing",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45564708,S72.424S,"Nondisplaced fracture of lateral condyle of right femur, sequela",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45564707,S72.424P,"Nondisplaced fracture of lateral condyle of right femur, subsequent encounter for closed fracture with malunion",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45564706,S72.424A,"Nondisplaced fracture of lateral condyle of right femur, initial encounter for closed fracture",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45564702,S72.422G,"Displaced fracture of lateral condyle of left femur, subsequent encounter for closed fracture with delayed healing",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45564701,S72.421G,"Displaced fracture of lateral condyle of right femur, subsequent encounter for closed fracture with delayed healing",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45564700,S72.416P,"Nondisplaced unspecified condyle fracture of lower end of unspecified femur, subsequent encounter for closed fracture with malunion",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45564699,S72.416J,"Nondisplaced unspecified condyle fracture of lower end of unspecified femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with delayed healing",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45564698,S72.415Q,"Nondisplaced unspecified condyle fracture of lower end of left femur, subsequent encounter for open fracture type I or II with malunion",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45564697,S72.414C,"Nondisplaced unspecified condyle fracture of lower end of right femur, initial encounter for open fracture type IIIA, IIIB, or IIIC",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
