,Id,Code,Name,Class,Standard Concept Caption,Valid Start Date,Valid End Date,RC,DRC,PC,DPC,Domain,Vocabulary
,45580533,V19.9XXD,"Pedal cyclist (driver) (passenger) injured in unspecified traffic accident, subsequent encounter",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45580528,V17.3XXA,"Person boarding or alighting a pedal cycle injured in collision with fixed or stationary object, initial encounter",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45580526,V15.3XXD,"Person boarding or alighting a pedal cycle injured in collision with railway train or railway vehicle, subsequent encounter",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45580520,V11.4XXS,"Pedal cycle driver injured in collision with other pedal cycle in traffic accident, sequela",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45580517,V10.0XXS,"Pedal cycle driver injured in collision with pedestrian or animal in nontraffic accident, sequela",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45580514,V06.11XS,"Pedestrian on roller-skates injured in collision with other nonmotor vehicle in traffic accident, sequela",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45580511,V05.91XS,"Pedestrian on roller-skates injured in collision with railway train or railway vehicle, unspecified whether traffic or nontraffic accident, sequela",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45580495,V00.891D,"Fall from other pedestrian conveyance, subsequent encounter",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Observation,ICD10CM
,45580494,V00.831A,"Fall from motorized mobility scooter, initial encounter",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Observation,ICD10CM
,45580493,V00.818S,"Other accident with wheelchair (powered), sequela",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45580490,V00.328S,"Other snow-ski accident, sequela",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45580489,V00.328D,"Other snow-ski accident, subsequent encounter",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Observation,ICD10CM
,45580488,V00.321D,"Fall from snow-skis, subsequent encounter",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Observation,ICD10CM
,45580486,V00.121A,"Fall from non-in-line roller-skates, initial encounter",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Observation,ICD10CM
,45576024,Y21.9XXS,"Unspecified drowning and submersion, undetermined intent, sequela",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45575986,X19.XXXS,"Contact with other heat and hot substances, sequela",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45575985,X15.3XXS,"Contact with hot saucepan or skillet, sequela",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45575971,W86.1XXS,"Exposure to industrial wiring, appliances and electrical machinery, sequela",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45575953,W51.XXXD,"Accidental striking against or bumped into by another person, subsequent encounter",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45575952,W50.4XXD,"Accidental scratch by another person, subsequent encounter",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45575951,W50.2XXD,"Accidental twist by another person, subsequent encounter",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Observation,ICD10CM
,45575950,W50.0XXA,"Accidental hit or strike by another person, initial encounter",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Observation,ICD10CM
,45575949,W49.9XXS,"Exposure to other inanimate mechanical forces, sequela",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45575948,W49.09XS,"Other specified item causing external constriction, sequela",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45575946,W46.1XXS,"Contact with contaminated hypodermic needle, sequela",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45575944,W45.0XXS,"Nail entering through skin, sequela",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45575941,W37.0XXS,"Explosion of bicycle tire, sequela",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45575940,W36.3XXS,"Explosion and rupture of pressurized-gas tank, sequela",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45575939,W34.110S,"Accidental malfunction of airgun, sequela",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45575938,W33.09XS,"Accidental discharge of other larger firearm, sequela",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45575925,W26.1XXS,"Contact with sword or dagger, sequela",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45575919,W21.07XS,"Struck by softball, sequela",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45575918,W21.02XS,"Struck by soccer ball, sequela",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45575917,W20.1XXS,"Struck by object due to collapse of building, sequela",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45575914,W18.09XS,"Striking against other object with subsequent fall, sequela",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45575912,W18.01XS,"Striking against sports equipment with subsequent fall, sequela",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45575910,W17.4XXS,"Fall from dock, sequela",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45575909,W16.821S,"Jumping or diving into other water striking bottom causing drowning and submersion, sequela",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45575902,W16.111S,"Fall into natural body of water striking water surface causing drowning and submersion, sequela",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45575899,W13.2XXS,"Fall from, out of or through roof, sequela",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45575896,W10.2,Fall (on)(from) incline,4-char nonbill code,Non-Standard,12/29/2006,12/30/2099,0,0,0,0,Observation,ICD10CM
,45575891,V98.1XXS,"Accident to, on or involving land-yacht, sequela",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45575890,V96.23XS,"Glider (nonpowered) collision injuring occupant, sequela",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45575889,V96.22XS,"Forced landing of glider (nonpowered) injuring occupant, sequela",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45575886,V96.03XS,"Balloon collision injuring occupant, sequela",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45575885,V95.42XS,"Forced landing of spacecraft injuring occupant, sequela",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45575882,V95.24XS,"Other private fixed-wing aircraft fire injuring occupant, sequela",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45575879,V95.09XS,"Other helicopter accident injuring occupant, sequela",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45575876,V93.83XS,"Other injury due to other accident on board other powered watercraft, sequela",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45575875,V93.69XS,"Machinery accident on board unspecified watercraft, sequela",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45575874,V93.42XS,"Struck by falling object on fishing boat, sequela",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45575872,V93.39XA,"Fall on board unspecified watercraft, initial encounter",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Observation,ICD10CM
,45575871,V93.38XA,"Fall on board other unpowered watercraft, initial encounter",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Observation,ICD10CM
,45575870,V93.34XS,"Fall on board sailboat, sequela",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45575866,V93.00XS,"Burn due to localized fire on board merchant vessel, sequela",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45575864,V92.15XS,"Drowning and submersion due to being thrown overboard by motion of canoe or kayak, sequela",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45575862,V92.01XS,"Drowning and submersion due to fall off passenger ship, sequela",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45575858,V91.26XD,"Fall due to collision between (nonpowered) inflatable craft and other watercraft or other object, subsequent encounter",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Observation,ICD10CM
,45575856,V91.08XS,"Burn due to other unpowered watercraft on fire, sequela",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45575852,V90.84XS,"Drowning and submersion due to other accident to sailboat, sequela",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45575848,V90.32XS,"Drowning and submersion due to falling or jumping from crushed fishing boat, sequela",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45575842,V90.21XS,"Drowning and submersion due to falling or jumping from burning passenger ship, sequela",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45575841,V90.11XS,"Drowning and submersion due to passenger ship sinking, sequela",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45575817,V82.3XXS,"Occupant of streetcar injured in collision with other object, sequela",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45575816,V81.89XA,"Occupant of railway train or railway vehicle injured due to other specified railway accident, initial encounter",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45575815,V81.82XD,"Occupant of railway train or railway vehicle injured due to object falling onto train, subsequent encounter",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45575676,V19.81XD,"Pedal cyclist (driver) (passenger) injured in transport accident with military vehicle, subsequent encounter",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45575675,V19.3XXD,"Pedal cyclist (driver) (passenger) injured in unspecified nontraffic accident, subsequent encounter",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45575673,V18.1XXS,"Pedal cycle passenger injured in noncollision transport accident in nontraffic accident, sequela",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45575670,V15.9XXS,"Unspecified pedal cyclist injured in collision with railway train or railway vehicle in traffic accident, sequela",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45575663,V06.02XS,"Pedestrian on skateboard injured in collision with other nonmotor vehicle in nontraffic accident, sequela",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45575660,V05.09XS,"Pedestrian with other conveyance injured in collision with railway train or railway vehicle in nontraffic accident, sequela",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45575651,V01.11XS,"Pedestrian on roller-skates injured in collision with pedal cycle in traffic accident, sequela",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45575650,V01.10XS,"Pedestrian on foot injured in collision with pedal cycle in traffic accident, sequela",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45575648,V01.00XS,"Pedestrian on foot injured in collision with pedal cycle in nontraffic accident, sequela",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45575647,V00.898A,"Other accident on other pedestrian conveyance, initial encounter",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Observation,ICD10CM
,45575646,V00.838A,"Other accident with motorized mobility scooter, initial encounter",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Observation,ICD10CM
,45575645,V00.822S,"Baby stroller colliding with stationary object, sequela",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45575644,V00.288S,"Other accident on other gliding-type pedestrian conveyance, sequela",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45575643,V00.181A,"Fall from other rolling-type pedestrian conveyance, initial encounter",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Observation,ICD10CM
,45575642,V00.158A,"Other heelies accident, initial encounter",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Observation,ICD10CM
,45575640,V00.151S,"Fall from heelies, sequela",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45575639,V00.131S,"Fall from skateboard, sequela",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45575638,V00.128S,"Other non-in-line roller-skating accident, sequela",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45571212,Y27.9XXS,"Contact with unspecified hot objects, undetermined intent, sequela",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45571209,Y23.0XXS,"Shotgun discharge, undetermined intent, sequela",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45571208,Y21.3XXS,"Drowning and submersion after fall into swimming pool, undetermined intent, sequela",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45571177,X15.0XXS,"Contact with hot stove (kitchen), sequela",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45571176,X13.1XXS,"Other contact with steam and other hot vapors, sequela",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45571172,X10.0XXS,"Contact with hot drinks, sequela",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45571152,W65.XXXS,"Accidental drowning and submersion while in bath-tub, sequela",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45571132,W51.XXXS,"Accidental striking against or bumped into by another person, sequela",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45571129,W46.0XXS,"Contact with hypodermic needle, sequela",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45571126,W36.1XXS,"Explosion and rupture of aerosol can, sequela",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45571123,W34.09XS,"Accidental discharge from other specified firearms, sequela",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45571108,W22.8XXS,"Striking against or struck by other objects, sequela",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45571104,W21.09XS,"Struck by other hit or thrown ball, sequela",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45571101,W18.39XA,"Other fall on same level, initial encounter",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Observation,ICD10CM
,45571097,W17.89XS,"Other fall from one level to another, sequela",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45571093,W16.332S,"Fall into other water striking wall causing other injury, sequela",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
